Gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Two,0.713614,0.723554,0.0,0.739585,0.631656,0.059438,0.728851,0.56578,0.081591,0.702768,0.517689,0.093389,0.678903,0.499614,0.104352,0.730529,0.506945,0.037436,0.725013,0.399371,0.043864,0.72158,0.337867,0.045914,0.719008,0.291319,0.048243,0.690663,0.51245,0.018263,0.665386,0.401347,0.025885,0.651478,0.337822,0.027758,0.640381,0.295315,0.028151,0.652393,0.532546,0.007434,0.638952,0.491303,0.04221,0.651155,0.513541,0.064655,0.659292,0.537524,0.075399,0.618731,0.56247,-0.000378,0.61743,0.53416,0.043651,0.628052,0.555825,0.071919,0.637281,0.581249,0.089549
Two,0.712531,0.718314,0.0,0.737945,0.625824,0.05504,0.727364,0.559961,0.073725,0.700357,0.515228,0.08296,0.675731,0.497507,0.091029,0.729364,0.504746,0.028183,0.723522,0.399473,0.03217,0.720743,0.338532,0.032055,0.718226,0.292312,0.032577,0.689346,0.512741,0.010092,0.664836,0.401028,0.015905,0.651865,0.33667,0.015398,0.641026,0.293469,0.01328,0.650536,0.534043,0.000635,0.636852,0.489644,0.03525,0.649878,0.512593,0.058769,0.657947,0.536318,0.069296,0.617229,0.563466,-0.006234,0.615137,0.531503,0.037093,0.626984,0.553006,0.066192,0.635955,0.577771,0.083931
Two,0.716407,0.719796,1e-06,0.742249,0.625225,0.049832,0.731353,0.558563,0.067568,0.702651,0.514288,0.0763,0.67705,0.4995,0.083987,0.732344,0.506998,0.029091,0.724855,0.398656,0.032018,0.72147,0.337171,0.033556,0.719832,0.291242,0.036513,0.691716,0.512214,0.011881,0.666138,0.398575,0.015934,0.652656,0.333964,0.017494,0.641647,0.289754,0.019053,0.653222,0.531676,0.00188,0.639099,0.488521,0.029257,0.652429,0.509715,0.049657,0.660298,0.533459,0.061436,0.619931,0.562901,-0.005594,0.617169,0.528277,0.032139,0.628624,0.548359,0.059817,0.637547,0.574097,0.078524
Two,0.714296,0.722169,0.0,0.73835,0.629571,0.064201,0.726481,0.564915,0.088523,0.699409,0.51905,0.102096,0.674775,0.501176,0.115026,0.728501,0.504966,0.041289,0.721524,0.400565,0.049155,0.718055,0.339953,0.050814,0.715004,0.293862,0.052234,0.689227,0.512563,0.020877,0.662171,0.401403,0.028296,0.648109,0.337242,0.0281,0.63695,0.294136,0.026288,0.650616,0.533708,0.009689,0.634741,0.49137,0.047428,0.647402,0.514872,0.072004,0.656251,0.537975,0.083032,0.617049,0.56324,0.001823,0.612776,0.532705,0.049215,0.624187,0.554638,0.079886,0.633761,0.578813,0.098419
Two,0.68392,0.746577,1e-06,0.608173,0.676745,0.001661,0.575917,0.595491,-0.007603,0.558004,0.533438,-0.025975,0.571454,0.521469,-0.042429,0.653583,0.505053,0.013517,0.644185,0.417883,-0.005847,0.642814,0.357698,-0.020591,0.642768,0.309344,-0.032063,0.67775,0.511255,-0.007168,0.661072,0.410854,-0.039005,0.648832,0.341325,-0.060634,0.644622,0.283999,-0.072027,0.685364,0.534318,-0.029419,0.611685,0.485142,-0.058332,0.596753,0.538612,-0.049389,0.608272,0.566692,-0.034237,0.681832,0.566161,-0.053362,0.615797,0.526533,-0.067426,0.605364,0.568404,-0.054796,0.616962,0.595635,-0.040888
Two,0.654521,0.756674,1e-06,0.596898,0.718005,-0.012265,0.561595,0.654436,-0.02321,0.548841,0.592791,-0.039154,0.56584,0.542557,-0.053679,0.580145,0.560364,-0.003139,0.558735,0.478214,-0.019191,0.549722,0.432557,-0.028942,0.544131,0.391467,-0.036187,0.613258,0.549799,-0.013248,0.613454,0.44212,-0.034064,0.610369,0.380808,-0.048648,0.609515,0.333619,-0.057234,0.644465,0.559423,-0.02622,0.617601,0.483269,-0.05491,0.590411,0.524805,-0.060934,0.577702,0.569345,-0.057903,0.674412,0.580181,-0.040281,0.643499,0.531883,-0.060847,0.618082,0.553573,-0.062417,0.603032,0.58499,-0.05971
Two,0.705221,0.738633,0.0,0.651757,0.704968,-0.021311,0.624083,0.642772,-0.035978,0.635562,0.578498,-0.052858,0.661374,0.531371,-0.068516,0.62586,0.539498,-0.016749,0.601034,0.454416,-0.037275,0.589104,0.404415,-0.051375,0.581143,0.360143,-0.061895,0.66312,0.526274,-0.023714,0.657068,0.421316,-0.044581,0.652768,0.36358,-0.061006,0.652805,0.315753,-0.072175,0.698544,0.539562,-0.033739,0.688664,0.463266,-0.061694,0.670433,0.507704,-0.068906,0.663464,0.549487,-0.068227,0.731916,0.569819,-0.045695,0.717582,0.53525,-0.067668,0.698959,0.558284,-0.070418,0.689754,0.583336,-0.06889
Two,0.719966,0.747376,1e-06,0.667523,0.715705,-0.022214,0.638321,0.646941,-0.036037,0.657172,0.580102,-0.052055,0.688506,0.537018,-0.067107,0.64002,0.529934,-0.017636,0.615404,0.44215,-0.038899,0.601843,0.38819,-0.05362,0.592702,0.342328,-0.064601,0.679498,0.517201,-0.024768,0.674548,0.410299,-0.047029,0.670711,0.347398,-0.062885,0.671823,0.295195,-0.073206,0.715837,0.533149,-0.035147,0.710639,0.45569,-0.065784,0.692341,0.510928,-0.069729,0.684078,0.557691,-0.065518,0.749395,0.566363,-0.04762,0.735476,0.527908,-0.072149,0.715476,0.563627,-0.072476,0.70465,0.596828,-0.068253
Two,0.714284,0.749691,1e-06,0.6627,0.717928,-0.02425,0.633658,0.64931,-0.038924,0.657706,0.585501,-0.055199,0.690492,0.543286,-0.070569,0.638306,0.526818,-0.021744,0.614053,0.439159,-0.04439,0.600377,0.383416,-0.060429,0.591259,0.335295,-0.072676,0.679014,0.515285,-0.028619,0.673828,0.409118,-0.052249,0.670652,0.344512,-0.069584,0.672084,0.288591,-0.081355,0.715588,0.533491,-0.038765,0.716664,0.460228,-0.071628,0.698441,0.516321,-0.077278,0.687951,0.563104,-0.074252,0.748701,0.570037,-0.051049,0.741918,0.533365,-0.078245,0.722263,0.571682,-0.080073,0.708746,0.606675,-0.076934
Two,0.717198,0.747704,1e-06,0.664242,0.714597,-0.025269,0.635917,0.643596,-0.040522,0.659628,0.57669,-0.057313,0.692905,0.532543,-0.072838,0.641803,0.516458,-0.021502,0.618939,0.426189,-0.044267,0.605831,0.369863,-0.060624,0.597042,0.321195,-0.073085,0.683659,0.504813,-0.0282,0.680719,0.395557,-0.051406,0.678901,0.330594,-0.068341,0.681508,0.274171,-0.0799,0.721055,0.524168,-0.038445,0.724035,0.448568,-0.071096,0.704558,0.506289,-0.077074,0.693519,0.554427,-0.074325,0.754835,0.562745,-0.05097,0.748163,0.525613,-0.078558,0.725367,0.562417,-0.081241,0.708923,0.596264,-0.078662
Two,0.719464,0.748082,1e-06,0.666166,0.709703,-0.025058,0.638583,0.633762,-0.040225,0.665518,0.563604,-0.057152,0.702017,0.518457,-0.0729,0.64531,0.511361,-0.021317,0.624508,0.414303,-0.044618,0.61324,0.354741,-0.060462,0.606153,0.304715,-0.072158,0.688715,0.500774,-0.028223,0.68919,0.385174,-0.051998,0.688276,0.317055,-0.069169,0.69155,0.260245,-0.080531,0.726798,0.521169,-0.038653,0.729093,0.441181,-0.071957,0.708746,0.494754,-0.078182,0.697399,0.541093,-0.075246,0.760602,0.560396,-0.051253,0.753686,0.519361,-0.078449,0.730692,0.553529,-0.080405,0.714905,0.586949,-0.077205
Two,0.716754,0.748768,1e-06,0.663967,0.710519,-0.024298,0.635965,0.634678,-0.039968,0.659723,0.565277,-0.057716,0.6956,0.520739,-0.074474,0.642623,0.511922,-0.022319,0.62158,0.414592,-0.046285,0.609463,0.354949,-0.062397,0.601447,0.304281,-0.074421,0.685351,0.500792,-0.029825,0.686155,0.383995,-0.054717,0.684768,0.315645,-0.072599,0.687711,0.258788,-0.084399,0.723158,0.520068,-0.040522,0.72287,0.437343,-0.073751,0.700489,0.493777,-0.07893,0.689166,0.541995,-0.075321,0.757035,0.557025,-0.053397,0.741959,0.521194,-0.080196,0.718751,0.556068,-0.081816,0.706231,0.587688,-0.078314
Two,0.708217,0.747849,1e-06,0.654095,0.712174,-0.026056,0.627144,0.6361,-0.042088,0.650616,0.56697,-0.059763,0.684856,0.520295,-0.076511,0.635461,0.513128,-0.022268,0.61373,0.418368,-0.045867,0.601093,0.359808,-0.06224,0.5929,0.309871,-0.07485,0.677856,0.502856,-0.02942,0.677378,0.388057,-0.054846,0.675418,0.320049,-0.074337,0.678134,0.263004,-0.087627,0.715183,0.522707,-0.039996,0.717281,0.437176,-0.074772,0.6934,0.492945,-0.082515,0.680271,0.540892,-0.08093,0.748777,0.559716,-0.052677,0.733757,0.522963,-0.082237,0.709852,0.561329,-0.086143,0.696209,0.595622,-0.08432
Two,0.704701,0.749909,1e-06,0.651549,0.714089,-0.025277,0.624945,0.638563,-0.040853,0.645486,0.570611,-0.058297,0.677805,0.523854,-0.074796,0.632631,0.515764,-0.020617,0.609448,0.422817,-0.04349,0.595829,0.365148,-0.059174,0.587129,0.315608,-0.071177,0.674658,0.505888,-0.027805,0.675418,0.39244,-0.05257,0.674024,0.324792,-0.071453,0.677029,0.268349,-0.08425,0.711363,0.525377,-0.038415,0.713442,0.439381,-0.072693,0.689858,0.495243,-0.079988,0.677222,0.54374,-0.078044,0.744257,0.56157,-0.051089,0.729074,0.525113,-0.079791,0.705926,0.56394,-0.083169,0.693365,0.59892,-0.080992
Two,0.709421,0.749849,1e-06,0.655316,0.710544,-0.023505,0.627264,0.636752,-0.038119,0.649853,0.567274,-0.054564,0.685449,0.525763,-0.070063,0.634856,0.518178,-0.020026,0.612768,0.423547,-0.042217,0.600085,0.364623,-0.056392,0.591271,0.316,-0.066325,0.677252,0.507444,-0.026827,0.678122,0.39203,-0.049491,0.677523,0.325748,-0.064955,0.680469,0.272842,-0.074307,0.714531,0.526099,-0.036892,0.712223,0.450459,-0.069279,0.691979,0.500713,-0.075867,0.682942,0.544801,-0.07272,0.746641,0.561627,-0.048833,0.730261,0.529391,-0.074171,0.707935,0.561628,-0.075907,0.696901,0.591798,-0.072356
Two,0.704373,0.752281,1e-06,0.651654,0.713123,-0.023584,0.623924,0.642517,-0.038878,0.644069,0.574123,-0.055972,0.676847,0.529668,-0.072187,0.630587,0.524466,-0.020406,0.608326,0.430297,-0.042853,0.595091,0.372024,-0.057579,0.586813,0.323588,-0.067991,0.671826,0.51411,-0.027328,0.668705,0.399717,-0.050357,0.665338,0.332346,-0.067162,0.667362,0.280276,-0.077871,0.709403,0.531794,-0.03741,0.704675,0.452752,-0.069669,0.682756,0.498115,-0.077651,0.67278,0.541412,-0.076115,0.742375,0.565859,-0.049336,0.72404,0.531944,-0.075197,0.701167,0.561578,-0.077955,0.69014,0.591583,-0.07537
Two,0.708617,0.757355,1e-06,0.656158,0.723107,-0.025288,0.627086,0.651834,-0.041353,0.644665,0.581289,-0.059343,0.676701,0.532863,-0.076021,0.627816,0.531735,-0.020065,0.602674,0.437554,-0.043396,0.58765,0.380005,-0.059493,0.577519,0.331877,-0.071466,0.668301,0.518382,-0.026747,0.662349,0.405214,-0.051255,0.656431,0.337712,-0.06985,0.655685,0.282745,-0.082312,0.705684,0.534025,-0.036877,0.700177,0.450418,-0.069335,0.680261,0.503321,-0.075166,0.670712,0.549905,-0.072445,0.740355,0.56672,-0.049317,0.723685,0.528926,-0.075438,0.702832,0.563624,-0.077279,0.692239,0.596208,-0.074214
Two,0.707446,0.75519,1e-06,0.644011,0.704994,-0.010748,0.602586,0.641855,-0.024728,0.583552,0.583234,-0.044449,0.595731,0.541981,-0.062837,0.638039,0.52473,-0.008647,0.616443,0.439137,-0.031542,0.604107,0.390452,-0.047198,0.598722,0.345463,-0.057966,0.671323,0.521593,-0.022975,0.659982,0.414493,-0.050239,0.651767,0.344016,-0.069242,0.650598,0.286692,-0.080412,0.702376,0.541214,-0.039953,0.662636,0.481055,-0.074164,0.622244,0.52291,-0.082346,0.60063,0.567404,-0.080086,0.724825,0.577069,-0.058105,0.67823,0.548327,-0.083858,0.639087,0.568252,-0.087588,0.613174,0.593222,-0.085567
Two,0.719694,0.714926,0.0,0.710963,0.630065,0.025487,0.68732,0.562641,0.026712,0.651363,0.528171,0.019098,0.621422,0.522676,0.011012,0.693438,0.511622,0.008394,0.66839,0.434339,-0.005715,0.660024,0.381968,-0.016049,0.654842,0.338724,-0.023166,0.680947,0.522982,-0.013539,0.638271,0.431012,-0.028926,0.619357,0.367184,-0.040402,0.608081,0.3162,-0.049332,0.662339,0.550468,-0.032482,0.595736,0.505393,-0.03855,0.596251,0.543049,-0.028257,0.61086,0.564576,-0.020252,0.643512,0.583573,-0.050507,0.587939,0.565732,-0.048919,0.593941,0.591923,-0.036881,0.610201,0.603633,-0.027815
Two,0.692171,0.708344,1e-06,0.734983,0.630452,0.023076,0.735141,0.56612,0.037969,0.70485,0.528854,0.051157,0.679946,0.51334,0.064332,0.699214,0.491404,0.01445,0.699395,0.38838,0.024121,0.69727,0.33274,0.028371,0.692685,0.289924,0.032523,0.652587,0.499609,0.015497,0.644612,0.396578,0.035549,0.637263,0.34019,0.044341,0.626958,0.302742,0.048627,0.621871,0.524585,0.020927,0.639322,0.478065,0.052783,0.658955,0.496382,0.064188,0.66676,0.523383,0.068639,0.59895,0.557891,0.027373,0.621413,0.525575,0.060815,0.636202,0.542289,0.077769,0.646717,0.56741,0.088561
Two,0.682713,0.711899,1e-06,0.726248,0.631819,0.016681,0.725599,0.564071,0.027113,0.693141,0.526795,0.036729,0.666707,0.512693,0.046324,0.689308,0.496584,0.003824,0.689538,0.390305,0.009335,0.686313,0.3333,0.012795,0.681117,0.289406,0.01692,0.64122,0.503177,0.005442,0.631666,0.396534,0.019395,0.62307,0.337881,0.027189,0.611525,0.298803,0.032037,0.609483,0.526266,0.011189,0.625409,0.475998,0.035849,0.645133,0.492273,0.04681,0.652648,0.5196,0.052722,0.586973,0.558172,0.017642,0.608309,0.520841,0.045735,0.623527,0.535343,0.062476,0.633744,0.560526,0.07414
Two,0.683898,0.70805,0.0,0.727226,0.628276,0.026515,0.724628,0.561444,0.042137,0.694251,0.52438,0.057203,0.669579,0.505339,0.072586,0.691212,0.492861,0.007564,0.690244,0.389053,0.017567,0.687663,0.332456,0.021544,0.682345,0.288932,0.024948,0.643757,0.502349,0.010654,0.632504,0.395413,0.03106,0.624912,0.338092,0.04185,0.613168,0.298579,0.046878,0.612769,0.52607,0.019645,0.627319,0.472572,0.056882,0.647986,0.489369,0.07371,0.656051,0.515691,0.080201,0.589775,0.556868,0.02992,0.612164,0.516986,0.068524,0.627565,0.532172,0.088972,0.639282,0.556904,0.101223
Two,0.686161,0.708596,1e-06,0.728026,0.626848,0.025393,0.724984,0.558833,0.040596,0.693699,0.520897,0.05508,0.668616,0.502038,0.069684,0.692266,0.491409,0.008488,0.691154,0.386734,0.019072,0.688331,0.330004,0.023645,0.68297,0.286795,0.027504,0.644074,0.501429,0.011348,0.631959,0.394071,0.031827,0.623851,0.336753,0.041757,0.612325,0.297944,0.046304,0.612889,0.526042,0.019952,0.627571,0.473712,0.056489,0.648602,0.491066,0.071653,0.656613,0.517395,0.077177,0.589978,0.557636,0.029796,0.612214,0.518676,0.067977,0.627699,0.534338,0.087725,0.638999,0.559339,0.099465
Two,0.688563,0.710269,1e-06,0.728404,0.627071,0.030299,0.723743,0.559816,0.047239,0.6932,0.520498,0.061906,0.668984,0.502391,0.076493,0.692088,0.492945,0.015181,0.691168,0.388433,0.024656,0.688392,0.331359,0.028237,0.683605,0.28753,0.031504,0.644673,0.501481,0.014771,0.631085,0.395605,0.033811,0.622362,0.338674,0.043742,0.610603,0.299458,0.04874,0.613423,0.525764,0.019987,0.62446,0.477016,0.055538,0.644148,0.492756,0.071343,0.652316,0.518451,0.077822,0.590058,0.560247,0.026634,0.60953,0.524134,0.064926,0.623681,0.538563,0.085573,0.635156,0.563204,0.098251
Two,0.692241,0.713004,0.0,0.726973,0.618134,0.03722,0.713038,0.551548,0.055673,0.68446,0.50573,0.069398,0.660804,0.486899,0.082808,0.693788,0.49325,0.021683,0.690377,0.389994,0.028181,0.686439,0.331811,0.030713,0.681739,0.287418,0.033915,0.649093,0.50198,0.015546,0.631207,0.395442,0.028433,0.619915,0.336892,0.036362,0.607158,0.296901,0.041442,0.616583,0.525742,0.0153,0.619656,0.474848,0.046025,0.637893,0.486702,0.063175,0.64638,0.511888,0.072286,0.591895,0.561991,0.01687,0.602589,0.522659,0.053984,0.615195,0.533362,0.076941,0.625787,0.557504,0.092191
Two,0.701016,0.706757,0.0,0.720135,0.609621,0.054874,0.702646,0.550388,0.076407,0.672611,0.510333,0.0877,0.647274,0.499291,0.098364,0.698599,0.4967,0.041254,0.685928,0.396695,0.047436,0.678912,0.340296,0.051041,0.674311,0.297854,0.055099,0.657532,0.501653,0.022465,0.630855,0.399538,0.028091,0.613852,0.341002,0.031839,0.600817,0.30298,0.035506,0.620199,0.523005,0.010424,0.602182,0.476572,0.038181,0.616315,0.495141,0.059598,0.625813,0.517892,0.072538,0.591152,0.558639,0.001273,0.58614,0.521335,0.039373,0.598241,0.537238,0.06704,0.609067,0.5601,0.086115
Two,0.70373,0.71281,0.0,0.725791,0.615701,0.070637,0.708514,0.555252,0.099208,0.678709,0.511854,0.115948,0.653015,0.497141,0.133058,0.703327,0.494401,0.052128,0.691836,0.391069,0.06058,0.686019,0.331967,0.063833,0.68129,0.287692,0.066632,0.662937,0.50244,0.029909,0.633779,0.394238,0.034268,0.617214,0.331635,0.035073,0.604393,0.291616,0.035471,0.624138,0.526301,0.016941,0.603627,0.47532,0.052581,0.618807,0.497693,0.081489,0.629964,0.520634,0.097126,0.59363,0.561708,0.007811,0.585947,0.52487,0.054995,0.599711,0.544676,0.088525,0.610957,0.567404,0.110311
Two,0.699487,0.713357,0.0,0.718531,0.619938,0.068436,0.700562,0.565269,0.09659,0.672975,0.522631,0.113466,0.649051,0.507433,0.130908,0.69564,0.506062,0.050906,0.681489,0.411497,0.059103,0.675168,0.355132,0.061136,0.66942,0.312757,0.062576,0.657729,0.514834,0.029726,0.627903,0.413419,0.033197,0.610559,0.354441,0.032733,0.597022,0.316923,0.031913,0.620569,0.538498,0.017569,0.59941,0.486443,0.051967,0.613268,0.505856,0.079993,0.62361,0.527193,0.094756,0.591917,0.57169,0.00913,0.585329,0.533759,0.054067,0.59901,0.550165,0.085701,0.609841,0.570543,0.10604
Two,0.705071,0.720881,0.0,0.726599,0.624456,0.069743,0.71054,0.563869,0.097576,0.681188,0.519585,0.114022,0.656014,0.503242,0.131008,0.705032,0.503034,0.048954,0.692804,0.400902,0.056161,0.686514,0.34126,0.057542,0.681293,0.295835,0.058577,0.66544,0.512863,0.026996,0.63696,0.403549,0.029268,0.620789,0.340048,0.027706,0.607794,0.298188,0.025986,0.626532,0.536875,0.014703,0.60663,0.479508,0.049456,0.620753,0.501084,0.079205,0.630835,0.523627,0.09501,0.597061,0.570637,0.006128,0.590094,0.529726,0.052899,0.60406,0.549524,0.087201,0.614839,0.571756,0.109327
Two,0.708835,0.718569,1e-06,0.727113,0.62284,0.04022,0.708511,0.558667,0.055428,0.675939,0.522582,0.062508,0.648752,0.51321,0.067995,0.704408,0.511048,0.027827,0.691957,0.41014,0.02866,0.685429,0.352174,0.028716,0.680083,0.308834,0.031186,0.664225,0.517158,0.01269,0.639319,0.4113,0.017477,0.62388,0.350702,0.020457,0.60978,0.308189,0.023363,0.627639,0.538968,0.002504,0.608922,0.487976,0.021424,0.622718,0.505192,0.036346,0.631839,0.529408,0.046311,0.599363,0.57372,-0.005487,0.593679,0.534778,0.022564,0.606526,0.548914,0.045335,0.617625,0.571297,0.061733
Two,0.704472,0.717385,0.0,0.726318,0.622274,0.072819,0.709787,0.566691,0.100735,0.680893,0.523125,0.116669,0.655839,0.508637,0.133209,0.705108,0.506358,0.049495,0.6896,0.412183,0.057949,0.683165,0.355975,0.060182,0.678634,0.313713,0.061425,0.66825,0.515951,0.025877,0.636768,0.414685,0.027704,0.618071,0.352664,0.025929,0.604602,0.312759,0.024028,0.631041,0.540824,0.012551,0.60438,0.488415,0.04917,0.616753,0.507071,0.081263,0.628151,0.526868,0.097881,0.603015,0.574964,0.003096,0.590486,0.537541,0.051233,0.604952,0.555271,0.086482,0.616353,0.574409,0.108893
Two,0.70332,0.722263,0.0,0.723811,0.625803,0.069531,0.707369,0.568036,0.095606,0.677822,0.525499,0.111185,0.651706,0.510069,0.12727,0.700167,0.51005,0.038809,0.685492,0.413606,0.042849,0.679909,0.354431,0.041516,0.674845,0.309512,0.040323,0.664401,0.520684,0.016989,0.632765,0.414773,0.015623,0.615175,0.351308,0.012373,0.601086,0.311074,0.009077,0.626676,0.544563,0.005816,0.599098,0.48826,0.040453,0.611895,0.506308,0.073848,0.622911,0.526793,0.091327,0.597848,0.575744,-0.001662,0.582922,0.531635,0.043759,0.596806,0.548879,0.079515,0.607171,0.568708,0.102683
Two,0.706659,0.72565,0.0,0.730731,0.628758,0.067881,0.714655,0.568174,0.093115,0.684974,0.524867,0.108695,0.659546,0.508836,0.124795,0.707631,0.509112,0.033309,0.694672,0.408258,0.039198,0.689486,0.348199,0.039096,0.684723,0.303337,0.038438,0.668952,0.519982,0.013813,0.638499,0.411343,0.014734,0.621053,0.346521,0.011891,0.607204,0.305103,0.008177,0.63014,0.544798,0.005664,0.609452,0.487748,0.0447,0.624179,0.506159,0.078682,0.635066,0.528243,0.095226,0.601133,0.576872,0.001023,0.593626,0.535321,0.050774,0.608891,0.552993,0.087318,0.619443,0.574323,0.110063
Two,0.709198,0.727367,0.0,0.731927,0.629568,0.067581,0.714118,0.566959,0.094719,0.684067,0.522435,0.111464,0.657643,0.505635,0.128543,0.708235,0.506291,0.04348,0.695482,0.403299,0.0509,0.689681,0.343151,0.052287,0.683757,0.29797,0.053536,0.667568,0.516986,0.023463,0.638203,0.406009,0.028689,0.622615,0.342322,0.029186,0.608717,0.300445,0.028376,0.628627,0.540799,0.013124,0.607975,0.483583,0.050781,0.623924,0.505054,0.080541,0.634874,0.528006,0.095437,0.599314,0.573858,0.006354,0.593781,0.532499,0.054918,0.608176,0.550923,0.089008,0.619395,0.572925,0.110429
Two,0.711096,0.721218,0.0,0.729784,0.626362,0.052876,0.710925,0.564414,0.073434,0.677908,0.525523,0.08438,0.650947,0.514149,0.094868,0.706067,0.511611,0.036563,0.691053,0.409853,0.040478,0.684097,0.351697,0.041503,0.679215,0.307584,0.043692,0.666139,0.520155,0.018657,0.636954,0.413386,0.023141,0.620156,0.351196,0.025172,0.605803,0.307899,0.026754,0.628886,0.542621,0.0076,0.604724,0.485472,0.034278,0.618966,0.505401,0.056349,0.628818,0.529212,0.06914,0.601191,0.576832,-0.000734,0.59388,0.537261,0.036611,0.607571,0.552192,0.064602,0.619644,0.57335,0.083441
